Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
Motos_1|0|40_extencion|524292|16363|16387|0.998535|32.0413|31.9944|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|41_medio2|393220|13707|13731|0.998252|28.6875|28.6374|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|42_www1|2293733|10331|198438|0.0520616|222.024|11.5589|string|source|Dict_Sharing|40|29|222.217884|11.146568|15.844856|36.703354|-134440|203004|-1|-1|1|3098|-1|-1|-1|-1|-1.000000|134479|196344|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|88540|95256|-1|-1|-1|-1||41|30
Motos_1|0|43_www2|3621357|16564|16588|0.998553|218.628|218.312|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|44_Anunciante (grupo)|283311|9546|9570|0.997492|29.6785|29.6041|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|1_Calculation_838513981443702785|640224|128008|99332|1.28869|5.00144|6.44529|string|target|Dict_Sharing|54|0|38.470344|5.001437|11.538257|6.707006|-23652|32552|-1|-1|1|2608|-1|-1|-1|-1|-1.000000|23662|28695|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|95456|99320|-1|-1|-1|-1||61|0
MulheresMil_1|0|2_Calculation_838513981462429699|1334064|655902|655926|0.999963|2.03394|2.03386|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|3_Codigo Diploma_Certificado|334622|199864|75497|2.64731|1.67425|4.43226|string|target|Dict_Sharing|57|2|45.698518|1.745960|8.163904|3.740131|-81892|102187|-1|-1|4|5246|-1|-1|-1|-1|-1.000000|81946|93532|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|60290|89468|75485|-1|-1|-1|-1||64|2
MulheresMil_1|0|4_Cor da Pele|1605080|26557|2855|9.30193|60.4391|562.2|string|source|Dict_Sharing|3|30|60.750161|46.485121|60.142386|119.549436|-267|21175|-1|-1|7|8|-1|-1|-1|-1|-1.000000|373|398|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1431|1424|13472|2616|-1|-1|-1|-1||3|37
MulheresMil_1|0|7_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|8_ch_catalogo_guia|510676|24452|24476|0.999019|20.8848|20.8644|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|9_ch_da_oferta|262144|58305|47604|1.22479|4.49608|5.50676|integer|target|Dict_Sharing|9|6|7.704453|4.496081|7.615816|6.633870|-396|18789|-1|-1|10|108|-1|-1|-1|-1|-1.000000|436|448|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|39516|47592|-1|-1|-1|-1||11|8
MulheresMil_1|0|10_ch_max_financiavel|262144|34233|18233|1.87753|7.65764|14.3774|integer|source|Dict_Sharing|7|8|7.704453|7.540457|7.699927|11.034854|-20|11009|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|23756|18852|-1|-1|-1|-1||9|10
MulheresMil_1|0|11_ch_maxima_permitida|262144|34765|18864|1.84293|7.54046|13.8965|integer|target|Dict_Sharing|7|8|7.704453|7.540457|7.699927|11.034854|-20|11009|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|23756|18852|-1|-1|-1|-1||9|10
MulheresMil_1|0|12_ch_min_financiavel|262144|34233|18609|1.83959|7.65764|14.0869|integer|source|Dict_Sharing|9|6|7.704453|4.496081|7.615816|6.633870|-396|18789|-1|-1|10|108|-1|-1|-1|-1|-1.000000|436|448|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|39516|47592|-1|-1|-1|-1||11|8
MulheresMil_1|0|13_ch_minima_do_curso|262144|34765|34789|0.99931|7.54046|7.53526|integer|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|14_co_matricula_estudante|262144|145084|145108|0.999835|1.80684|1.80654|integer|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|15_cod_da_unidade_de_ensino|563472|83125|83149|0.999711|6.77861|6.77665|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|16_cod_ibge_da_ue|262144|74333|74357|0.999677|3.52662|3.52548|integer|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|17_cod_ibge_do_local_da_oferta|720900|81767|81791|0.999707|8.81652|8.81393|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|18_codigo_da_oferta|262144|95053|95077|0.999748|2.75787|2.75718|integer|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|19_codigo_do_curso|262144|57881|57905|0.999586|4.52902|4.52714|integer|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|20_comunidade_quilombola|389820|10221|10245|0.997657|38.1391|38.0498|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|21_cpf aluno|967380|504314|504338|0.999952|1.91821|1.91812|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|25_data_de_conclusao|305916|11485|11509|0.997915|26.6361|26.5806|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|28_desempregado|390147|10508|10532|0.997721|37.1286|37.044|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|29_ds_email|1741350|790749|790773|0.99997|2.20215|2.20209|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|30_ds_identificador_turma|5328039|221712|221736|0.999892|24.0314|24.0288|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|31_ds_tipo_beneficiario|391008|10705|10729|0.997763|36.5257|36.444|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|32_dt_cadastro|1519035|161236|161260|0.999851|9.42119|9.41979|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|33_ead|1376260|21|45|0.466667|65536.2|30583.6|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|34_edicao_catalogo_guia|1095968|10593|10617|0.997739|103.462|103.228|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|35_edital|1602704|10240|10264|0.997662|156.514|156.148|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|36_eixo_tecnologico_catalogo_guia|1716773|31435|31459|0.999237|54.6134|54.5718|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|37_eixo_tecnológico|1724631|30913|30937|0.999224|55.7898|55.7465|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|38_escolaridade do aluno|1610570|34759|2628|13.2264|46.3353|612.85|string|target|Dict_Sharing|3|30|60.750161|46.485121|60.142386|119.549436|-267|21175|-1|-1|7|8|-1|-1|-1|-1|-1.000000|373|398|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1431|1424|13472|2616|-1|-1|-1|-1||3|37
MulheresMil_1|0|39_escolaridade_catalogo_guia|271144|2683|2707|0.991134|101.06|100.164|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|40_forma_ingresso|1048061|19961|19985|0.998799|52.5054|52.4424|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|41_instituicao|357596|28520|28544|0.999159|12.5384|12.5279|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|42_mantenedora|2538956|51516|51540|0.999534|49.2848|49.2619|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|43_municipio_da_ue|1005522|77597|71615|1.08353|12.9583|14.0407|string|source|Dict_Sharing|35|36|12.958259|11.997151|12.405735|15.766373|-3456|20052|-1|-1|385|560|-1|-1|-1|-1|-1.000000|9110|9126|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|63824|62892|-1|-1|-1|-1||42|43
MulheresMil_1|0|44_municipio_do_local_da_oferta|1006273|83876|62904|1.3334|11.9972|15.997|string|target|Dict_Sharing|35|36|12.958259|11.997151|12.405735|15.766373|-3456|20052|-1|-1|385|560|-1|-1|-1|-1|-1.000000|9110|9126|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|63824|62892|-1|-1|-1|-1||42|43
MulheresMil_1|0|45_no_dependencia_admin|901817|11140|11164|0.99785|80.9531|80.779|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|46_no_modalidade|393684|10379|10403|0.997693|37.9308|37.8433|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|47_no_parceiro_demandante|425321|2547|2571|0.990665|166.989|165.43|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|48_no_programa|393684|10379|10403|0.997693|37.9308|37.8433|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|49_no_sistema_ensino|978512|9263|9287|0.997416|105.637|105.364|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|50_no_subdependencia_admin|320658|10115|10139|0.997633|31.7012|31.6262|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|51_nome aluno|1846724|849269|849293|0.999972|2.17449|2.17443|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|52_nome da sit matricula (situacao detalhada)|1020651|34614|34638|0.999307|29.4867|29.4662|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|53_nome_curso_catalogo_guia|2099148|62025|62049|0.999613|33.8436|33.8305|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|54_nome_da_ue|3818237|112822|112847|0.999778|33.843|33.8355|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|55_nome_da_uer|410784|17887|17911|0.99866|22.9655|22.9347|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|56_nome_do_curso|2136961|84984|85008|0.999718|25.1455|25.1384|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|57_nu_telefone|807505|423310|423334|0.999943|1.9076|1.90749|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|58_nu_telefone_celular|390924|11473|11497|0.997912|34.0734|34.0023|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|59_oferta_cadastro_online|396620|2389|2413|0.990054|166.019|164.368|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|60_pcd|393220|6|30|0.2|65536.7|13107.3|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|61_populacao_campo|389820|10221|2350|4.34936|38.1391|165.881|string|source|Dict_Sharing|53|62|38.470344|9.374167|37.923923|11.419093|-146|6532|-1|-1|1|26|-1|-1|-1|-1|-1.000000|156|177|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|1700|29948|36400|-1|-1|-1|-1||60|71
MulheresMil_1|0|62_povo_indigena|389820|10221|30868|0.33112|38.1391|12.6286|string|source|Dict_Sharing|54|0|38.470344|5.001437|11.538257|6.707006|-23652|32552|-1|-1|1|2608|-1|-1|-1|-1|-1.000000|23662|28695|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|95456|99320|-1|-1|-1|-1||61|0
MulheresMil_1|0|63_seguro_desenprego|389826|10248|10272|0.997664|38.0392|37.9504|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|64_sexo do aluno|326260|18358|18382|0.998694|17.7721|17.7489|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|65_situacao_da_turma|813982|17812|108417|0.164292|45.6985|7.50788|string|source|Dict_Sharing|57|2|45.698518|1.745960|8.163904|3.740131|-81892|102187|-1|-1|4|5246|-1|-1|-1|-1|-1.000000|81946|93532|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|60290|89468|75485|-1|-1|-1|-1||64|2
MulheresMil_1|0|68_st_financiavel|455356|10135|10159|0.997638|44.9291|44.8229|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|69_subtipo_curso|1546074|18267|18291|0.998688|84.6375|84.5265|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|70_tipo_da_oferta|411464|2651|2675|0.991028|155.211|153.818|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|71_tipo_do_local_da_oferta|393745|2356|2380|0.989916|167.124|165.439|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|72_total_conf_freq_aluno|341979|36569|36412|1.00431|9.35161|9.39193|string|target|Dict_Sharing|53|62|38.470344|9.374167|37.923923|11.419093|-146|6532|-1|-1|1|26|-1|-1|-1|-1|-1.000000|156|177|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|1700|29948|36400|-1|-1|-1|-1||60|71
MulheresMil_1|0|73_total_freq_aluno|262144|36028|36052|0.999334|7.27612|7.27127|integer|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|74_transferencia_renda|394980|2205|2229|0.989233|179.129|177.201|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|75_turno|609881|16507|16531|0.998548|36.9468|36.8932|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|76_uf_da_ue|393220|41489|30476|1.36137|9.47769|12.9026|string|target|Dict_Sharing|67|66|9.477693|9.477693|9.477693|12.437373|0|9873|-1|-1|27|27|-1|-1|-1|-1|-1.000000|166|182|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|31616|30464|-1|-1|-1|-1||76|75
MulheresMil_1|0|77_uf_do_local_da_oferta|393220|41489|30659|1.35324|9.47769|12.8256|string|source|Dict_Sharing|67|66|9.477693|9.477693|9.477693|12.437373|0|9873|-1|-1|27|27|-1|-1|-1|-1|-1.000000|166|182|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|31616|30464|-1|-1|-1|-1||76|75
MulheresMil_1|0|78_unidade_demandante|399510|10927|10951|0.997808|36.5617|36.4816|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|79_vagas|262144|50837|50861|0.999528|5.15656|5.15413|integer|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|80_valor_hora_aula_proposto|517492|48659|48683|0.999507|10.6351|10.6298|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|81_Calculation_838513978982854656|2273955|55908|55932|0.999571|40.6732|40.6557|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|1_Address Type|274346|2448|2472|0.990291|112.069|110.981|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|2_Agency Name|2459959|101275|101299|0.999763|24.2899|24.2841|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|3_Agency|460085|26422|19095|1.38371|17.413|24.0945|string|source|Dict_Sharing|2|17|17.412951|0.999986|12.108775|3.083099|-11573|186408|-1|-1|10|655|-1|-1|-1|-1|-1.000000|11653|11674|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|64515|89484|5888|-1|-1|-1|-1||2|22
NYC_1|0|4_Borough|753051|13371|24239|0.551632|56.3197|31.0677|string|source|Dict_Sharing|3|18|56.319722|0.999985|30.893133|3.078844|-11005|186019|-1|-1|6|630|-1|-1|-1|-1|-1.000000|11085|11106|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|64515|89480|5884|-1|-1|-1|-1||3|23
NYC_1|0|5_Bridge Highway Direction|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|6_Bridge Highway Name|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|8_City|753615|39206|20388|1.92299|19.2219|36.9637|string|target|Dict_Sharing|30|6|21.693665|19.298720|21.641005|24.256952|-91|7981|-1|-1|47|51|-1|-1|-1|-1|-1.000000|785|810|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|5005|31068|20376|-1|-1|-1|-1||36|7
NYC_1|0|10_Community Board|1092021|49111|49135|0.999512|22.2358|22.2249|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|11_Complaint Type|1600945|47490|47515|0.999474|33.7112|33.6935|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|13_Cross Street 1|465974|61193|61217|0.999608|7.61483|7.61184|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|14_Cross Street 2|461166|61051|61075|0.999607|7.55378|7.55081|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|15_Descriptor|1391216|74390|74414|0.999677|18.7017|18.6956|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|17_Facility Type|510714|18807|18831|0.998726|27.1555|27.1209|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|18_Ferry Direction|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|19_Ferry Terminal Name|304750|15590|15615|0.998399|19.5478|19.5165|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|20_Garage Lot Name|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|21_Incident Address|540863|136829|136853|0.999825|3.95284|3.95215|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|23_Intersection Street 1|275888|276196|5900|46.8129|0.998885|46.7607|string|target|Dict_Sharing|2|17|17.412951|0.999986|12.108775|3.083099|-11573|186408|-1|-1|10|655|-1|-1|-1|-1|-1.000000|11653|11674|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|64515|89484|5888|-1|-1|-1|-1||2|22
NYC_1|0|24_Intersection Street 2|275495|275803|5896|46.778|0.998883|46.7257|string|target|Dict_Sharing|3|18|56.319722|0.999985|30.893133|3.078844|-11005|186019|-1|-1|6|630|-1|-1|-1|-1|-1.000000|11085|11106|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|64515|89480|5884|-1|-1|-1|-1||3|23
NYC_1|0|25_Landmark|262174|262191|2105|124.556|0.999935|124.548|string|target|Dict_Sharing|39|19|115.023022|0.999985|113.408997|10.920277|-34|238170|-1|-1|1|2|-1|-1|-1|-1|-1.000000|48|69|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|63429|65534|24008|2093|-1|-1|-1|-1||45|24
NYC_1|0|26_Latitude|524288|47301|65565|0.721437|11.0841|7.99646|double|source|Dict_Sharing|20|23|11.285447|8.581099|7.963909|16.847301|-19376|29978|-1|-1|2422|2422|-1|-1|-1|-1|-1.000000|38752|38756|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|51491|51491|31120|32164|-1|-1|-1|-1||25|28
NYC_1|0|27_Location Type|551516|26674|26698|0.999101|20.6762|20.6576|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|28_Location|810400|132161|132185|0.999818|6.13191|6.1308|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|29_Longitude|524288|61942|32176|1.9251|8.46418|16.2944|double|target|Dict_Sharing|20|23|11.285447|8.581099|7.963909|16.847301|-19376|29978|-1|-1|2422|2422|-1|-1|-1|-1|-1.000000|38752|38756|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|51491|51491|31120|32164|-1|-1|-1|-1||25|28
NYC_1|0|30_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|31_Park Borough|753051|13371|28310|0.472307|56.3197|26.6002|string|source|Dict_Sharing|25|34|56.319722|5.443093|33.372524|6.379422|-9194|15034|-1|-1|6|1882|-1|-1|-1|-1|-1.000000|9274|15177|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1781|87396|82952|-1|-1|-1|-1||30|40
NYC_1|0|32_Park Facility Name|1755099|215226|91360|2.3558|8.15468|19.2108|string|target|Dict_Sharing|32|26|8.154641|8.154641|8.154679|19.641647|1|125870|-1|-1|3463|3463|-1|-1|-1|-1|-1.000000|120712|120728|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|89356|91348|-1|-1|-1|-1||38|31
NYC_1|0|34_Resolution Description|6272017|70052|70076|0.999658|89.5337|89.5031|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|35_Road Ramp|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|36_School Address|2729862|197385|91209|2.1641|13.8301|29.9297|string|target|Dict_Sharing|37|29|159.961201|13.832171|6.333903|31.224116|-66264|109928|-1|-1|2|2917|-1|-1|-1|-1|-1.000000|66289|99556|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|6|87428|91197|-1|-1|-1|-1||43|35
NYC_1|0|37_School City|811278|37397|24839|1.50558|21.6937|32.6615|string|source|Dict_Sharing|30|6|21.693665|19.298720|21.641005|24.256952|-91|7981|-1|-1|47|51|-1|-1|-1|-1|-1.000000|785|810|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|5005|31068|20376|-1|-1|-1|-1||36|7
NYC_1|0|38_School Code|378404|39134|39158|0.999387|9.66944|9.66352|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|39_School Name|1755099|215226|212089|1.01479|8.15468|8.27529|string|source|Dict_Sharing|32|26|8.154641|8.154641|8.154679|19.641647|1|125870|-1|-1|3463|3463|-1|-1|-1|-1|-1.000000|120712|120728|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|89356|91348|-1|-1|-1|-1||38|31
NYC_1|0|40_School Not Found|311400|8365|8389|0.997139|37.2265|37.12|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|41_School Number|557536|102830|82964|1.23945|5.42192|6.72022|string|target|Dict_Sharing|25|34|56.319722|5.443093|33.372524|6.379422|-9194|15034|-1|-1|6|1882|-1|-1|-1|-1|-1.000000|9274|15177|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1781|87396|82952|-1|-1|-1|-1||30|40
NYC_1|0|42_School Phone Number|871086|70688|70712|0.999661|12.323|12.3188|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|43_School Region|400402|9079|9103|0.997364|44.102|43.9857|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|44_School State|437014|2732|102261|0.026716|159.961|4.27352|string|source|Dict_Sharing|37|29|159.961201|13.832171|6.333903|31.224116|-66264|109928|-1|-1|2|2917|-1|-1|-1|-1|-1.000000|66289|99556|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|6|87428|91197|-1|-1|-1|-1||43|35
NYC_1|0|45_School Zip|619014|56946|56970|0.999579|10.8702|10.8656|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|46_School or Citywide Complaint|274790|2421|2186|1.1075|113.503|125.704|string|source|Dict_Sharing|39|19|115.023022|0.999985|113.408997|10.920277|-34|238170|-1|-1|1|2|-1|-1|-1|-1|-1.000000|48|69|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|63429|65534|24008|2093|-1|-1|-1|-1||45|24
NYC_1|0|47_Status|657039|10404|10428|0.997699|63.1525|63.0072|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|48_Street Name|469012|83254|83278|0.999712|5.63351|5.63188|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|49_Taxi Company Borough|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|50_Taxi Pick Up Location|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|51_Unique Key|262144|205360|205384|0.999883|1.27651|1.27636|integer|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|52_Vehicle Type|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|53_X Coordinate (State Plane)|262144|35146|35170|0.999318|7.45872|7.45363|integer|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|54_Y Coordinate (State Plane)|262144|35038|35062|0.999315|7.48171|7.47658|integer|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|1_AVERAGE_MEDICARE_ALLOWED_AMT|524288|346402|346426|0.999931|1.51352|1.51342|double|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|2_AVERAGE_MEDICARE_PAYMENT_AMT|524288|523498|523522|0.999954|1.00151|1.00146|double|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|3_AVERAGE_SUBMITTED_CHRG_AMT|524288|355358|355382|0.999932|1.47538|1.47528|double|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|4_BENE_DAY_SRVC_CNT|262144|71577|77201|0.927151|3.66241|3.3956|integer|target|Dict_Sharing|4|3|3.950570|3.662866|3.625731|4.695565|-5945|15740|-1|-1|876|1406|-1|-1|-1|-1|-1.000000|3824|5884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|55828|77189|-1|-1|-1|-1||4|3
PanCreactomy1_1|0|5_BENE_UNIQUE_CNT|262144|66365|77878|0.852166|3.95003|3.36609|integer|source|Dict_Sharing|4|3|3.950570|3.662866|3.625731|4.695565|-5945|15740|-1|-1|876|1406|-1|-1|-1|-1|-1.000000|3824|5884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|55828|77189|-1|-1|-1|-1||4|3
PanCreactomy1_1|0|6_HCPCS_CODE|589823|101500|101524|0.999764|5.81106|5.80969|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|7_HCPCS_DESCRIPTION|4102356|177603|177627|0.999865|23.0985|23.0953|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|8_HCPCS_DRUG_INDICATOR|327683|10301|113639|0.0906467|31.8108|2.88354|string|source|Dict_Sharing|7|17|31.838613|3.104747|2.855028|7.409145|-104482|132467|-1|-1|1|9803|-1|-1|-1|-1|-1.000000|104491|111545|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|95548|116476|-1|-1|-1|-1||7|17
