Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
Wins_1|0|27_nCLA|262144|23597|23874|0.988397|11.1092|10.9803|integer|source|Dict_Sharing|26|70|11.113448|8.740464|10.999203|12.730381|-245|9400|-1|-1|5|60|-1|-1|-1|-1|-1.000000|240|252|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|20592|35744|-1|-1|-1|-1||26|70
Wins_1|0|28_nCLCH|262144|44338|44362|0.999459|5.9124|5.9092|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|29_nCLMVALUE|262144|38790|36257|1.06986|6.75803|7.23016|integer|target|Dict_Sharing|29|28|7.367528|6.759599|7.357602|9.089598|-48|9941|-1|-1|27|38|-1|-1|-1|-1|-1.000000|156|168|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|28840|36245|-1|-1|-1|-1||29|28
Wins_1|0|30_nCLM|262144|35590|32314|1.10138|7.36566|8.1124|integer|source|Dict_Sharing|29|28|7.367528|6.759599|7.357602|9.089598|-48|9941|-1|-1|27|38|-1|-1|-1|-1|-1.000000|156|168|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|28840|36245|-1|-1|-1|-1||29|28
Wins_1|0|31_nCONT|262144|8752|8776|0.997265|29.9525|29.8706|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|32_nCOUPLED|262144|2060|2084|0.988484|127.254|125.789|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|33_nCOURSE|262144|20346|23658|0.860005|12.8843|11.0806|integer|source|Dict_Sharing|32|89|12.890003|4.166042|11.458845|4.788543|-2540|8180|-1|-1|6|640|-1|-1|-1|-1|-1.000000|2564|2576|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|54744|72228|-1|-1|-1|-1||32|89
Wins_1|0|34_nDIST|524288|35050|64486|0.543529|14.9583|8.13026|double|source|Dict_Sharing|33|82|14.962130|4.050777|8.048016|6.154771|-30104|44245|-1|-1|25|3772|-1|-1|-1|-1|-1.000000|30304|30316|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|85184|99281|-1|-1|-1|-1||33|82
Wins_1|0|35_nDS|262144|23585|23906|0.986572|11.1149|10.9656|integer|source|Dict_Sharing|34|95|11.119104|5.153011|10.898599|5.830086|-477|5908|-1|-1|7|118|-1|-1|-1|-1|-1.000000|472|484|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|44964|53428|-1|-1|-1|-1||34|95
Wins_1|0|36_nEDIF|262144|58026|57254|1.01348|4.5177|4.57861|integer|source|Dict_Sharing|35|79|4.518400|4.386833|4.514976|5.406815|-43|11272|-1|-1|87|87|-1|-1|-1|-1|-1.000000|392|404|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|48484|55225|-1|-1|-1|-1||35|79
Wins_1|0|37_nEEN|524288|91126|91150|0.999737|5.75344|5.75193|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|38_nEPR|262144|43210|42806|1.00944|6.06674|6.124|integer|source|Dict_Sharing|37|38|6.068008|6.035039|6.066884|6.452934|-8|2813|-1|-1|36|38|-1|-1|-1|-1|-1.000000|152|164|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|40624|42477|-1|-1|-1|-1||37|38
Wins_1|0|39_nEPR_PAC|262144|43446|42489|1.02252|6.03379|6.16969|integer|target|Dict_Sharing|37|38|6.068008|6.035039|6.066884|6.452934|-8|2813|-1|-1|36|38|-1|-1|-1|-1|-1.000000|152|164|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|40624|42477|-1|-1|-1|-1||37|38
Wins_1|0|40_nEPS365D|262144|132944|113048|1.176|1.97184|2.31887|integer|target|Dict_Sharing|65|39|3.834477|1.971838|2.795278|2.546076|-25416|29984|-1|-1|201|11749|-1|-1|-1|-1|-1.000000|26220|47008|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|102960|113036|-1|-1|-1|-1||65|39
Wins_1|0|41_nEPSLIFE|262144|130868|130892|0.999817|2.00312|2.00275|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|42_nESHOCK|262144|1121|1145|0.979039|233.848|228.947|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|43_nEXA|524288|98546|98570|0.999757|5.32024|5.31894|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|44_nFAV1|262144|25105|25310|0.9919|10.4419|10.3573|integer|source|Dict_Sharing|43|68|10.445649|7.751153|10.329984|9.172288|-281|5240|-1|-1|6|22|-1|-1|-1|-1|-1.000000|88|100|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|28580|36312|-1|-1|-1|-1||43|68
Wins_1|0|45_nFAV2|262144|25133|20457|1.22858|10.4303|12.8144|integer|target|Dict_Sharing|119|44|10.429026|10.434007|9.945897|14.042426|-1220|6456|-1|-1|6|6|-1|-1|-1|-1|-1.000000|24|36|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1|18668|20445|-1|-1|-1|-1||119|44
Wins_1|0|46_nFC|262144|43142|43166|0.999444|6.07631|6.07293|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|47_nFIRST_TAG|262144|2380|2404|0.990017|110.145|109.045|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|48_nFIT|262144|2076|2100|0.988571|126.274|124.83|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|49_nFLD|262144|33314|33242|1.00217|7.86888|7.88593|integer|source|Dict_Sharing|48|112|7.871010|4.772502|7.791470|5.453607|-340|6860|-1|-1|15|100|-1|-1|-1|-1|-1.000000|400|412|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|48068|58160|-1|-1|-1|-1||48|112
Wins_1|0|50_nFPSX|262144|25864|27728|0.932776|10.1355|9.45413|integer|target|Dict_Sharing|140|49|10.740085|10.135478|10.716815|17.866957|-53|11192|-1|-1|12|9|-1|-1|-1|-1|-1.000000|48|60|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|14672|27716|-1|-1|-1|-1||140|49
Wins_1|0|51_nFR1|524288|241722|241746|0.999901|2.16897|2.16876|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|52_nFR2|524288|241722|241746|0.999901|2.16897|2.16876|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|53_nFR3|524288|241722|241746|0.999901|2.16897|2.16876|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|54_nFTI|262144|17240|17264|0.99861|15.2056|15.1844|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|55_nFTS|262144|11929|13118|0.909361|21.9754|19.9835|integer|source|Dict_Sharing|54|58|21.991946|12.027161|21.901913|15.918387|-49|5328|-1|-1|11|6|-1|-1|-1|-1|-1.000000|44|56|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|16468|23616|-1|-1|-1|-1||54|58
Wins_1|0|56_nGATEBRK|262144|18465|18432|1.00179|14.1968|14.2222|integer|target|Dict_Sharing|5|55|78.959036|14.196805|71.389978|21.808985|-352|6445|-1|-1|2|4|-1|-1|-1|-1|-1.000000|16|28|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|12020|18420|-1|-1|-1|-1||5|55
Wins_1|0|57_nGELDING|262144|1668|1692|0.985816|157.161|154.931|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|58_nGOODIES|262144|20780|20804|0.998846|12.6152|12.6007|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|59_nH4C|262144|21796|23628|0.922465|12.0272|11.0946|integer|target|Dict_Sharing|54|58|21.991946|12.027161|21.901913|15.918387|-49|5328|-1|-1|11|6|-1|-1|-1|-1|-1.000000|44|56|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|16468|23616|-1|-1|-1|-1||54|58
Wins_1|0|60_nHAG|262144|28469|28493|0.999158|9.20805|9.20029|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|61_nHTR|262144|53473|53497|0.999551|4.90236|4.90016|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|62_nIDX|589823|46867|46891|0.999488|12.585|12.5786|string|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|63_nIMP1|262144|59841|58957|1.01499|4.38068|4.44636|integer|target|Dict_Sharing|128|62|5.093636|4.381261|5.075883|4.995122|-180|7352|-1|-1|63|107|-1|-1|-1|-1|-1.000000|432|444|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|52480|58945|-1|-1|-1|-1||128|62
Wins_1|0|64_nIMP2|262144|58092|57672|1.00728|4.51257|4.54543|integer|target|Dict_Sharing|131|63|5.096013|4.512566|5.068817|5.306559|-276|8692|-1|-1|57|126|-1|-1|-1|-1|-1.000000|504|516|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|49400|57660|-1|-1|-1|-1||131|63
Wins_1|0|65_nIMP3|262144|55659|53061|1.04896|4.70982|4.94043|integer|source|Dict_Sharing|64|123|4.709738|4.527217|4.586064|5.208711|-1501|7576|-1|-1|83|79|-1|-1|-1|-1|-1.000000|360|372|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1|50328|58437|-1|-1|-1|-1||64|123
Wins_1|0|66_nIMP4|262144|68374|111926|0.610886|3.83397|2.34212|integer|source|Dict_Sharing|65|39|3.834477|1.971838|2.795278|2.546076|-25416|29984|-1|-1|201|11749|-1|-1|-1|-1|-1.000000|26220|47008|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|102960|113036|-1|-1|-1|-1||65|39
Wins_1|0|67_nIMPROVE|262144|19484|23836|0.817419|13.4543|10.9978|integer|target|Dict_Sharing|93|66|29.952468|13.454321|25.478083|17.457645|-1537|4468|-1|-1|2|8|-1|-1|-1|-1|-1.000000|32|44|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|15016|23824|-1|-1|-1|-1||93|66
Wins_1|0|68_nJ14ST|262144|49908|49932|0.999519|5.25254|5.25002|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|69_nJ14WN|262144|33820|36324|0.931065|7.75115|7.21683|integer|target|Dict_Sharing|43|68|10.445649|7.751153|10.329984|9.172288|-281|5240|-1|-1|6|22|-1|-1|-1|-1|-1.000000|88|100|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|28580|36312|-1|-1|-1|-1||43|68
Wins_1|0|70_nJKCH|262144|16904|18497|0.913878|15.5078|14.1722|integer|source|Dict_Sharing|69|87|15.507809|15.500473|14.277218|22.036315|-1457|5016|-1|-1|3|4|-1|-1|-1|-1|-1.000000|16|28|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|11896|18408|-1|-1|-1|-1||69|87
Wins_1|0|71_nJKYHST|262144|29992|35756|0.838796|8.74046|7.33147|integer|target|Dict_Sharing|26|70|11.113448|8.740464|10.999203|12.730381|-245|9400|-1|-1|5|60|-1|-1|-1|-1|-1.000000|240|252|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|20592|35744|-1|-1|-1|-1||26|70
Wins_1|0|72_nJKYHW|262144|15860|20552|0.771701|16.5286|12.7552|integer|target|Dict_Sharing|14|71|30.595705|16.528625|30.281160|29.507429|-89|6976|-1|-1|2|21|-1|-1|-1|-1|-1.000000|84|96|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|8884|20540|-1|-1|-1|-1||14|71
Wins_1|0|73_nJKY|262144|74297|74321|0.999677|3.52833|3.52719|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|74_nK2LINE|262144|13|37|0.351351|20164.9|7084.97|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|75_nK2|524288|243594|243618|0.999901|2.1523|2.15209|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|76_nKAT|262144|27664|27688|0.999133|9.476|9.46778|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|77_nKENTENDER|262144|2168|2192|0.989051|120.915|119.591|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|78_nKEY|262144|8748|10253|0.853214|29.9662|25.5675|integer|source|Dict_Sharing|77|168|29.966164|25.051988|25.647588|45.353633|-1473|4684|-1|-1|2|3|-1|-1|-1|-1|-1.000000|12|24|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|5780|14692|-1|-1|-1|-1||77|168
Wins_1|0|79_nKGAPX|524288|524297|524321|0.999954|0.999983|0.999937|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|80_nKGAP|262144|59765|55237|1.08197|4.38625|4.7458|integer|target|Dict_Sharing|35|79|4.518400|4.386833|4.514976|5.406815|-43|11272|-1|-1|87|87|-1|-1|-1|-1|-1.000000|392|404|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|48484|55225|-1|-1|-1|-1||35|79
Wins_1|0|81_nKLINE|524288|201249|195274|1.0306|2.60517|2.68488|double|source|Dict_Sharing|80|178|2.605274|2.605274|2.605287|4.943688|0|95188|-1|-1|10561|10561|-1|-1|-1|-1|-1.000000|84488|84500|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|106052|110761|-1|-1|-1|-1||80|178
Wins_1|0|82_nKMS|524288|131514|100201|1.3125|3.98656|5.23236|double|target|Dict_Sharing|3|81|9.292427|3.986829|6.003321|5.538410|-30912|36841|-1|-1|131|3892|-1|-1|-1|-1|-1.000000|31960|31972|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|94664|100189|-1|-1|-1|-1||3|81
Wins_1|0|83_nKMSeCHART|524288|129438|99293|1.3036|4.0505|5.28021|double|target|Dict_Sharing|33|82|14.962130|4.050777|8.048016|6.154771|-30104|44245|-1|-1|25|3772|-1|-1|-1|-1|-1.000000|30304|30316|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|85184|99281|-1|-1|-1|-1||33|82
Wins_1|0|84_nKPROB1|262144|45865|45889|0.999477|5.71556|5.71257|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|85_nKPROB2|262144|41845|41869|0.999427|6.26464|6.26105|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|86_nKPROB3|262144|41621|41645|0.999424|6.29836|6.29473|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|87_nK|524288|249914|249938|0.999904|2.09787|2.09767|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|88_nLAY90|262144|16912|18420|0.918132|15.5005|14.2315|integer|target|Dict_Sharing|69|87|15.507809|15.500473|14.277218|22.036315|-1457|5016|-1|-1|3|4|-1|-1|-1|-1|-1.000000|16|28|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|11896|18408|-1|-1|-1|-1||69|87
Wins_1|0|89_nLAYZONE|262144|25136|25160|0.999046|10.429|10.4191|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|90_nLAY|262144|62924|72240|0.871041|4.16604|3.62879|integer|target|Dict_Sharing|32|89|12.890003|4.166042|11.458845|4.788543|-2540|8180|-1|-1|6|640|-1|-1|-1|-1|-1.000000|2564|2576|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|54744|72228|-1|-1|-1|-1||32|89
Wins_1|0|91_nLCLAS|262144|24792|25633|0.967191|10.5737|10.2268|integer|source|Dict_Sharing|90|152|10.573733|21.333333|10.239600|38.080186|-809|5404|-1|-1|5|4|-1|-1|-1|-1|-1.000000|20|32|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|6884|17960|-1|-1|-1|-1||90|152
Wins_1|0|92_nLCSF|262144|57904|57928|0.999586|4.52722|4.52534|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|93_nLDIST|524288|48361|76161|0.634984|10.8411|6.88394|double|source|Dict_Sharing|92|175|12.223160|3.924870|6.889371|6.308818|-33208|50477|-1|-1|36|4153|-1|-1|-1|-1|-1.000000|33496|33508|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|3355|1|83104|100573|-1|-1|-1|-1||92|175
Wins_1|0|94_nLDR|262144|8752|10321|0.84798|29.9525|25.3991|integer|source|Dict_Sharing|93|66|29.952468|13.454321|25.478083|17.457645|-1537|4468|-1|-1|2|8|-1|-1|-1|-1|-1.000000|32|44|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|15016|23824|-1|-1|-1|-1||93|66
Wins_1|0|95_nLFIN|262144|32656|34933|0.934818|8.02744|7.50419|integer|source|Dict_Sharing|94|100|8.027438|7.865578|7.551753|11.463355|-2057|10460|-1|-1|18|10|-1|-1|-1|-1|-1.000000|72|84|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|22868|33816|-1|-1|-1|-1||94|100
Wins_1|0|96_nLFST|262144|50872|53440|0.951946|5.15301|4.90539|integer|target|Dict_Sharing|34|95|11.119104|5.153011|10.898599|5.830086|-477|5908|-1|-1|7|118|-1|-1|-1|-1|-1.000000|472|484|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|44964|53428|-1|-1|-1|-1||34|95
Wins_1|0|97_nLFWP|262144|47756|51132|0.933975|5.48924|5.12681|integer|target|Dict_Sharing|144|96|6.313680|5.489237|6.194183|6.514513|-801|7516|-1|-1|23|77|-1|-1|-1|-1|-1.000000|308|320|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|40240|51120|-1|-1|-1|-1||144|96
Wins_1|0|98_nLIVEA|262144|5584|5608|0.99572|46.9456|46.7447|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|99_nLIVEL|262144|13796|13820|0.998263|19.0014|18.9685|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|100_nLIVEP|262144|26024|26048|0.999079|10.0732|10.0639|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|101_nLIVES|262144|33328|33828|0.985219|7.86558|7.74932|integer|target|Dict_Sharing|94|100|8.027438|7.865578|7.551753|11.463355|-2057|10460|-1|-1|18|10|-1|-1|-1|-1|-1.000000|72|84|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|22868|33816|-1|-1|-1|-1||94|100
Wins_1|0|102_nLODDS|524288|101546|87485|1.16072|5.16306|5.99289|double|target|Dict_Sharing|10|101|5.867866|5.163517|5.575812|6.907615|-4680|25637|-1|-1|971|1535|-1|-1|-1|-1|-1.000000|12448|12460|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|75900|87473|-1|-1|-1|-1||10|101
Wins_1|0|103_nLONERAZOR|262144|2164|2188|0.989031|121.139|119.81|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|104_nLONESP|262144|1228|1252|0.980831|213.472|209.38|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|105_nLONG|262144|25136|26377|0.952951|10.429|9.93836|integer|source|Dict_Sharing|104|185|10.429026|14.416190|9.832489|32.556384|-1524|10132|-1|-1|5|5|-1|-1|-1|-1|-1.000000|20|32|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|8052|20496|-1|-1|-1|-1||104|185
Wins_1|0|106_nLPER|524288|249910|249934|0.999904|2.09791|2.09771|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|107_nLPOS1|262144|32684|32708|0.999266|8.02056|8.01468|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|108_nLRACE|262144|33341|34938|0.95429|7.86251|7.50312|integer|source|Dict_Sharing|107|24|7.864635|7.865578|7.517967|9.385078|-1537|5396|-1|-1|16|11|-1|-1|-1|-1|-1.000000|64|76|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|27932|29248|-1|-1|-1|-1||107|24
Wins_1|0|109_nLSHOCK|262144|1792|1816|0.986784|146.286|144.352|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|110_nLSURF|262144|28808|30056|0.958478|9.09969|8.72185|integer|target|Dict_Sharing|176|109|29.952468|11.289578|25.517765|13.802864|-1521|4228|-1|-1|2|5|-1|-1|-1|-1|-1.000000|20|32|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|3418|18992|30044|-1|-1|-1|-1||176|109
Wins_1|0|111_nLTOP|262144|18725|18825|0.994688|13.9997|13.9253|integer|source|Dict_Sharing|110|159|13.999680|5.320668|13.810863|6.893447|-256|11241|-1|-1|5|68|-1|-1|-1|-1|-1.000000|276|288|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|38028|49504|-1|-1|-1|-1||110|159
Wins_1|0|112_nLUCK|262144|11476|11500|0.997913|22.8428|22.7951|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|113_nLWD|262144|54928|58172|0.944234|4.7725|4.50636|integer|target|Dict_Sharing|48|112|7.871010|4.772502|7.791470|5.453607|-340|6860|-1|-1|15|100|-1|-1|-1|-1|-1.000000|400|412|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|48068|58160|-1|-1|-1|-1||48|112
Wins_1|0|114_nLWINF|262144|18385|15125|1.21554|14.2586|17.3318|integer|source|Dict_Sharing|113|13|14.258580|4.483163|13.904631|5.518821|-468|10973|-1|-1|3|119|-1|-1|-1|-1|-1.000000|480|492|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|47500|58084|-1|-1|-1|-1||113|13
Wins_1|0|115_nLWINS|262144|30259|33040|0.915829|8.66334|7.93414|integer|target|Dict_Sharing|141|114|23.108604|8.663054|22.864719|10.928131|-121|6271|-1|-1|3|29|-1|-1|-1|-1|-1.000000|116|128|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|23988|33028|-1|-1|-1|-1||141|114
Wins_1|0|116_nLoneDD|262144|4356|4380|0.994521|60.18|59.8502|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|117_nLoneKAT6|262144|5080|5104|0.995298|51.6031|51.3605|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|118_nLoneLUCK|262144|3324|3348|0.992832|78.864|78.2987|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|119_nMAXWINSX|262144|33732|35657|0.946013|7.77137|7.35182|integer|source|Dict_Sharing|118|142|7.771374|5.705232|7.708077|6.194329|-277|3628|-1|-1|29|68|-1|-1|-1|-1|-1.000000|272|284|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|42320|49932|-1|-1|-1|-1||118|142
Wins_1|0|120_nMLFAV|262144|25136|25037|1.00395|10.429|10.4703|integer|source|Dict_Sharing|119|44|10.429026|10.434007|9.945897|14.042426|-1220|6456|-1|-1|6|6|-1|-1|-1|-1|-1.000000|24|36|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1|18668|20445|-1|-1|-1|-1||119|44
Wins_1|0|121_nMLO|524288|43770|42306|1.03461|11.9782|12.3928|double|source|Dict_Sharing|120|187|11.980713|13.088549|11.857159|29.755278|-456|22437|-1|-1|34|77|-1|-1|-1|-1|-1.000000|728|740|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|17620|48857|-1|-1|-1|-1||120|187
Wins_1|0|122_nNEG|262144|26559|30132|0.881422|9.87025|8.69985|integer|target|Dict_Sharing|21|121|108.503311|9.869880|86.316760|12.772559|-621|6035|-1|-1|2|16|-1|-1|-1|-1|-1.000000|64|76|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|20524|30120|-1|-1|-1|-1||21|121
Wins_1|0|123_nOD_PICK|262144|20412|25940|0.786893|12.8426|10.1058|integer|target|Dict_Sharing|157|122|12.332706|12.842642|12.318218|22.795130|-25|8912|-1|-1|5|5|-1|-1|-1|-1|-1.000000|20|32|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|11500|25928|-1|-1|-1|-1||157|122
Wins_1|0|124_nOD_SCORE|262144|57913|58449|0.99083|4.52651|4.485|integer|target|Dict_Sharing|64|123|4.709738|4.527217|4.586064|5.208711|-1501|7576|-1|-1|83|79|-1|-1|-1|-1|-1.000000|360|372|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1|50328|58437|-1|-1|-1|-1||64|123
Wins_1|0|125_nOFFGRASS|262144|2973|3618|0.821725|88.1749|72.4555|integer|source|Dict_Sharing|124|188|88.442645|10.968368|73.285994|15.031193|-613|6460|-1|-1|2|5|-1|-1|-1|-1|-1.000000|20|32|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|17440|26040|-1|-1|-1|-1||124|188
Wins_1|0|126_nOTX|262144|6013|6037|0.996025|43.5962|43.4229|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|127_nOUTLOOK|262144|25089|24634|1.01847|10.4486|10.6416|integer|source|Dict_Sharing|126|169|10.452313|11.147474|10.400476|19.464211|-125|10047|-1|-1|7|7|-1|-1|-1|-1|-1.000000|28|40|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|13468|26212|-1|-1|-1|-1||126|169
Wins_1|0|128_nPACE|262144|25145|25169|0.999046|10.4253|10.4154|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|129_nPAC|262144|51474|51586|0.997829|5.09275|5.08169|integer|source|Dict_Sharing|128|62|5.093636|4.381261|5.075883|4.995122|-180|7352|-1|-1|63|107|-1|-1|-1|-1|-1.000000|432|444|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|52480|58945|-1|-1|-1|-1||128|62
Wins_1|0|130_nPDIF|524288|221574|221598|0.999892|2.3662|2.36594|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|131_nPED|262144|81101|81125|0.999704|3.23232|3.23136|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|132_nPER|262144|51450|51338|1.00218|5.09512|5.10624|integer|source|Dict_Sharing|131|63|5.096013|4.512566|5.068817|5.306559|-276|8692|-1|-1|57|126|-1|-1|-1|-1|-1.000000|504|516|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|49400|57660|-1|-1|-1|-1||131|63
